733324;woman hand hand;0;top;
733324;woman hand hand park ;1;top;2
578004;indoor screen ;0;som;
578004;screen interior ;0;som;
578004;screen dark hall ;0;som;
578004;screen dark stage ;12;som;4,3,1,1,3,1,1,1,1,1,1,1
578004;dark stage ;4;som;1,1,1,2
578004;dark stage light smoke ;2;som;1,1
578004;stage television ;4;som;4,3,3,1
578004;dark television;3;som;1,1,1
633863;cooking knife ;0;top;
757607;wheelchair green gymnasium ;0;som;
757607;wheelchair green gym ;3;som;3,2,1
405349;hand orange ;0;top;
405349;hand ball ;0;top;
405349;hand fruit ;3;top;1,1,1
380564;black man singing ;2;som;1,2
380564;man singing microphone ;9;som;1,1,1,2,1,1,1,1,2
380564;man singing microphone room ;6;som;5,1,1,2,1,6
